bfs-f,parkinglearning08,000,8,True
bfs-f,parkinglearning08,001,29,True
bfs-f,parkinglearning08,002,15,True
bfs-f,parkinglearning08,003,13,True
bfs-f,parkinglearning08,004,26,True
bfs-f,parkinglearning08,005,23,True
bfs-f,parkinglearning08,006,9,True
bfs-f,parkinglearning08,007,20,True
bfs-f,parkinglearning08,008,58,True
bfs-f,parkinglearning08,009,138,True
bfs-f,parkinglearning08,010,147,True
bfs-f,parkinglearning08,011,39,True
bfs-f,parkinglearning08,012,89,True
bfs-f,parkinglearning08,013,106,True
bfs-f,parkinglearning08,014,71,True
bfs-f,parkinglearning08,015,282,True
bfs-f,parkinglearning08,016,756,True
bfs-f,parkinglearning08,017,47,True
bfs-f,parkinglearning08,018,33,True
bfs-f,parkinglearning08,019,83,True
bfs-f,parkinglearning08,020,404,True
bfs-f,parkinglearning08,021,299,True
bfs-f,parkinglearning08,022,408,True
bfs-f,parkinglearning08,023,342,True
bfs-f,parkinglearning08,024,171,True
bfs-f,parkinglearning08,025,0,True
bfs-f,parkinglearning08,026,440,True
bfs-f,parkinglearning08,027,937,True
bfs-f,parkinglearning08,028,0,True
bfs-f,parkinglearning08,029,962,True
jasper,parkinglearning08,000,-1,False
jasper,parkinglearning08,001,-1,False
jasper,parkinglearning08,002,-1,False
jasper,parkinglearning08,003,-1,False
jasper,parkinglearning08,004,-1,False
jasper,parkinglearning08,005,-1,False
jasper,parkinglearning08,006,-1,False
jasper,parkinglearning08,007,-1,False
jasper,parkinglearning08,008,-1,False
jasper,parkinglearning08,009,-1,False
jasper,parkinglearning08,010,-1,False
jasper,parkinglearning08,011,-1,False
jasper,parkinglearning08,012,-1,False
jasper,parkinglearning08,013,-1,False
jasper,parkinglearning08,014,-1,False
jasper,parkinglearning08,015,-1,False
jasper,parkinglearning08,016,-1,False
jasper,parkinglearning08,017,-1,False
jasper,parkinglearning08,018,-1,False
jasper,parkinglearning08,019,-1,False
jasper,parkinglearning08,020,-1,False
jasper,parkinglearning08,021,-1,False
jasper,parkinglearning08,022,-1,False
jasper,parkinglearning08,023,-1,False
jasper,parkinglearning08,024,-1,False
jasper,parkinglearning08,025,-1,False
jasper,parkinglearning08,026,-1,False
jasper,parkinglearning08,027,-1,False
jasper,parkinglearning08,028,-1,False
jasper,parkinglearning08,029,-1,False
mercury,parkinglearning08,000,8,True
mercury,parkinglearning08,001,12,True
mercury,parkinglearning08,002,13,True
mercury,parkinglearning08,003,8,True
mercury,parkinglearning08,004,9,True
mercury,parkinglearning08,005,27,True
mercury,parkinglearning08,006,20,True
mercury,parkinglearning08,007,30,True
mercury,parkinglearning08,008,18,True
mercury,parkinglearning08,009,37,True
mercury,parkinglearning08,010,35,True
mercury,parkinglearning08,011,46,True
mercury,parkinglearning08,012,64,True
mercury,parkinglearning08,013,15,True
mercury,parkinglearning08,014,62,True
mercury,parkinglearning08,015,71,True
mercury,parkinglearning08,016,111,True
mercury,parkinglearning08,017,111,True
mercury,parkinglearning08,018,60,True
mercury,parkinglearning08,019,100,True
mercury,parkinglearning08,020,79,True
mercury,parkinglearning08,021,87,True
mercury,parkinglearning08,022,36,True
mercury,parkinglearning08,023,60,True
mercury,parkinglearning08,024,28,True
mercury,parkinglearning08,025,366,True
mercury,parkinglearning08,026,592,True
mercury,parkinglearning08,027,629,True
mercury,parkinglearning08,028,1109,True
mercury,parkinglearning08,029,1487,True
siw,parkinglearning08,000,5,True
siw,parkinglearning08,001,1,True
siw,parkinglearning08,002,1,True
siw,parkinglearning08,003,1,True
siw,parkinglearning08,004,1,True
siw,parkinglearning08,005,3,True
siw,parkinglearning08,006,1,True
siw,parkinglearning08,007,4,True
siw,parkinglearning08,008,1,True
siw,parkinglearning08,009,1,True
siw,parkinglearning08,010,18,True
siw,parkinglearning08,011,19,True
siw,parkinglearning08,012,2,True
siw,parkinglearning08,013,8,True
siw,parkinglearning08,014,8,True
siw,parkinglearning08,015,71,True
siw,parkinglearning08,016,23,True
siw,parkinglearning08,017,34,True
siw,parkinglearning08,018,6,True
siw,parkinglearning08,019,4,True
siw,parkinglearning08,020,5,True
siw,parkinglearning08,021,5,True
siw,parkinglearning08,022,7,True
siw,parkinglearning08,023,6,True
siw,parkinglearning08,024,4,True
siw,parkinglearning08,025,123,True
siw,parkinglearning08,026,103,True
siw,parkinglearning08,027,45,True
siw,parkinglearning08,028,67,True
siw,parkinglearning08,029,26,True
